101,101,x
21,12,b
21,13,u
21,14,u
21,15,u
21,16,u
21,17,u
21,18,u
21,19,b
21,20,u
21,21,u
21,22,u
21,23,u
21,24,u
21,25,u
21,26,u
21,27,u
21,28,b
21,29,b
21,30,u
21,31,b
21,32,u
21,33,b
21,34,u
21,35,b
21,36,u
21,37,u
21,38,b
21,39,b
21,40,u
21,41,u
21,42,u
21,43,u
21,44,b
21,45,u
21,46,u
21,47,u
21,48,b
21,49,u
21,50,b
21,51,u
21,52,u
21,53,u
21,54,b
21,55,u
21,56,u
21,57,u
21,58,u
21,59,u
21,60,u
21,61,b
21,62,u
21,63,u
21,64,u
21,65,u
21,66,u
21,67,u
21,68,u
21,69,u
21,70,u
21,71,u
21,72,u
21,73,u
21,74,u
21,75,u
21,76,u
21,77,u
21,78,u
21,79,b
21,80,b
21,81,u
21,82,u
21,83,u
21,84,u
21,85,u
21,86,u
21,87,b
21,88,u
21,89,u
21,90,u
21,91,u
21,92,b
21,93,b
21,94,u
21,95,u
21,96,u
21,97,u
21,98,u
21,99,u
21,100,u
22,0,b
22,1,b
22,2,u
22,3,u
22,4,u
22,5,u
22,6,u
22,7,u
22,8,u
22,9,u
22,10,u
22,11,b
22,12,u
22,13,u
22,14,u
22,15,b
22,16,u
22,17,u
22,18,u
22,19,b
22,20,b
22,21,b
22,22,u
22,23,b
22,24,b
22,25,u
22,26,b
22,27,u
22,28,u
22,29,b
22,30,b
22,31,b
22,32,b
22,33,b
22,34,b
22,35,u
22,36,u
22,37,b
22,38,b
22,39,u
22,40,u
22,41,u
22,42,b
22,43,b
22,44,u
22,45,u
22,46,u
22,47,u
22,48,u
22,49,u
22,50,u
22,51,b
22,52,u
22,53,u
22,54,u
22,55,u
22,56,b
22,57,b
22,58,u
22,59,b
22,60,b
22,61,b
22,62,u
22,63,u
22,64,u
22,65,u
22,66,u
22,67,u
22,68,b
22,69,b
22,70,u
22,71,u
22,72,u
22,73,u
22,74,u
22,75,b
22,76,u
22,77,u
22,78,b
22,79,u
22,80,u
22,81,u
22,82,u
22,83,u
22,84,u
22,85,b
22,86,u
22,87,u
22,88,u
22,89,u
22,90,u
22,91,u
22,92,u
22,93,b
22,94,b
22,95,u
22,96,u
22,97,u
22,98,b
22,99,u
22,100,b
23,0,u
23,1,u
23,2,u
23,3,u
23,4,u
23,5,u
23,6,u
23,7,u
23,8,u
23,9,u
23,10,u
23,11,u
23,12,u
23,13,b
23,14,b
23,15,u
23,16,u
23,17,b
23,18,u
23,19,b
23,20,b
23,21,u
23,22,u
23,23,u
23,24,b
23,25,u
23,26,b
23,27,b
23,28,u
23,29,u
23,30,u
23,31,u
23,32,u
23,33,b
23,34,b
23,35,u
23,36,b
23,37,u
23,38,b
23,39,b
23,40,u
23,41,b
23,42,u
23,43,u
23,44,u
23,45,b
23,46,b
23,47,b
23,48,u
23,49,u
23,50,b
23,51,u
23,52,u
23,53,b
23,54,u
23,55,u
23,56,u
23,57,u
23,58,b
23,59,u
23,60,u
23,61,b
23,62,b
23,63,u
23,64,b
23,65,u
23,66,u
23,67,u
23,68,u
23,69,b
23,70,b
23,71,u
23,72,b
23,73,u
23,74,b
23,75,u
23,76,u
23,77,b
23,78,u
23,79,u
23,80,u
23,81,b
23,82,u
23,83,u
23,84,b
23,85,u
23,86,b
23,87,u
23,88,u
23,89,u
23,90,b
23,91,u
23,92,u
23,93,u
23,94,u
23,95,u
23,96,u
23,97,u
23,98,b
23,99,u
23,100,b
24,0,b
24,1,u
24,2,b
24,3,u
24,4,u
24,5,b
24,6,u
24,7,u
24,8,u
24,9,u
24,10,u
24,11,u
24,12,b
24,13,u
24,14,u
24,15,u
24,16,u
24,17,u
24,18,b
24,19,b
24,20,u
24,21,b
24,22,b
24,23,u
24,24,u
24,25,u
24,26,u
24,27,b
24,28,u
24,29,u
24,30,u
24,31,b
24,32,u
24,33,u
24,34,u
24,35,u
24,36,u
24,37,u
24,38,u
24,39,u
24,40,b
24,41,u
24,42,u
24,43,u
24,44,b
24,45,u
24,46,u
24,47,u
24,48,u
24,49,b
24,50,u
24,51,b
24,52,u
24,53,u
24,54,u
24,55,b
24,56,u
24,57,b
24,58,u
24,59,u
24,60,u
24,61,u
24,62,u
24,63,b
24,64,b
24,65,b
24,66,u
24,67,u
24,68,u
24,69,u
24,70,u
24,71,u
24,72,b
24,73,b
24,74,u
24,75,b
24,76,u
24,77,u
24,78,u
24,79,u
24,80,u
24,81,u
24,82,b
24,83,b
24,84,u
24,85,u
24,86,u
24,87,u
24,88,u
24,89,b
24,90,u
24,91,u
24,92,b
24,93,u
24,94,u
24,95,b
24,96,u
24,97,u
24,98,u
24,99,u
24,100,u
25,0,u
25,1,u
25,2,u
25,3,u
25,4,u
25,5,u
25,6,u
25,7,u
25,8,u
25,9,u
25,10,b
25,11,u
25,12,u
25,13,b
25,14,b
25,15,u
25,16,b
25,17,u
25,18,u
25,19,u
25,20,u
25,21,u
25,22,u
25,23,b
25,24,u
25,25,b
25,26,u
25,27,b
25,28,u
25,29,u
25,30,b
25,31,u
25,32,u
25,33,b
25,34,u
25,35,u
25,36,u
25,37,u
25,38,u
25,39,u
25,40,u
25,41,b
25,42,u
25,43,b
25,44,u
25,45,u
25,46,u
25,47,u
25,48,b
25,49,u
25,50,b
25,51,b
25,52,u
25,53,b
25,54,b
25,55,u
25,56,b
25,57,u
25,58,u
25,59,b
25,60,u
25,61,u
25,62,b
25,63,u
25,64,u
25,65,u
25,66,b
25,67,u
25,68,b
25,69,u
25,70,b
25,71,u
25,72,b
25,73,u
25,74,b
25,75,u
25,76,b
25,77,u
25,78,u
25,79,b
25,80,u
25,81,b
25,82,u
25,83,b
25,84,u
25,85,u
25,86,u
25,87,b
25,88,u
25,89,b
25,90,b
25,91,b
25,92,u
25,93,u
25,94,u
25,95,u
25,96,u
25,97,b
25,98,u
25,99,u
25,100,b
26,0,b
26,1,u
26,2,u
26,3,u
26,4,b
26,5,b
26,6,b
26,7,b
26,8,u
26,9,u
26,10,u
26,11,b
26,12,u
26,13,u
26,14,u
26,15,u
26,16,u
26,17,u
26,18,u
26,19,u
26,20,u
26,21,b
26,22,b
26,23,u
26,24,u
26,25,b
26,26,u
26,27,u
26,28,u
26,29,u
26,30,u
26,31,u
26,32,u
26,33,b
26,34,b
26,35,b
26,36,u
26,37,u
26,38,b
26,39,u
26,40,b
26,41,u
26,42,u
26,43,u
26,44,u
26,45,u
26,46,u
26,47,u
26,48,u
26,49,u
26,50,b
26,51,u
26,52,u
26,53,u
26,54,u
26,55,u
26,56,b
26,57,u
26,58,u
26,59,u
26,60,b
26,61,u
26,62,b
26,63,u
26,64,u
26,65,u
26,66,b
26,67,b
26,68,b
26,69,u
26,70,u
26,71,b
26,72,b
26,73,b
26,74,b
26,75,u
26,76,u
26,77,u
26,78,u
26,79,b
26,80,b
26,81,b
26,82,b
26,83,u
26,84,b
26,85,u
26,86,u
26,87,u
26,88,b
26,89,u
26,90,u
26,91,b
26,92,b
26,93,u
26,94,u
26,95,u
26,96,b
26,97,u
26,98,u
26,99,b
26,100,u
27,0,u
27,1,u
27,2,u
27,3,u
27,4,u
27,5,b
27,6,u
27,7,u
27,8,u
27,9,b
27,10,u
27,11,u
27,12,u
27,13,u
27,14,u
27,15,u
27,16,u
27,17,u
27,18,u
27,19,u
27,20,u
27,21,u
27,22,u
27,23,u
27,24,u
27,25,u
27,26,b
27,27,u
27,28,b
27,29,b
27,30,u
27,31,u
27,32,b
27,33,u
27,34,u
27,35,u
27,36,b
27,37,u
27,38,b
27,39,u
27,40,u
27,41,u
27,42,u
27,43,u
27,44,b
27,45,u
27,46,u
27,47,u
27,48,u
27,49,u
27,50,u
27,51,b
27,52,u
27,53,b
27,54,u
27,55,u
27,56,b
27,57,b
27,58,b
27,59,u
27,60,b
27,61,b
27,62,u
27,63,b
27,64,u
27,65,u
27,66,u
27,67,u
27,68,b
27,69,b
27,70,u
27,71,b
27,72,b
27,73,b
27,74,u
27,75,b
27,76,u
27,77,b
27,78,u
27,79,u
27,80,b
27,81,b
27,82,u
27,83,u
27,84,u
27,85,b
27,86,b
27,87,u
27,88,u
27,89,u
27,90,b
27,91,b
27,92,u
27,93,u
27,94,u
27,95,u
27,96,b
27,97,b
27,98,u
27,99,b
27,100,b
28,0,u
28,1,u
28,2,u
28,3,u
28,4,b
28,5,b
28,6,b
28,7,u
28,8,u
28,9,u
28,10,u
28,11,b
28,12,u
28,13,u
28,14,b
28,15,u
28,16,u
28,17,u
28,18,u
28,19,b
28,20,b
28,21,u
28,22,u
28,23,b
28,24,u
28,25,u
28,26,u
28,27,u
28,28,u
28,29,u
28,30,u
28,31,u
28,32,u
28,33,b
28,34,b
28,35,b
28,36,u
28,37,u
28,38,u
28,39,u
28,40,u
28,41,u
28,42,b
28,43,u
28,44,b
28,45,b
28,46,b
28,47,u
28,48,u
28,49,u
28,50,u
28,51,u
28,52,u
28,53,b
28,54,u
28,55,u
28,56,u
28,57,u
28,58,u
28,59,u
28,60,u
28,61,b
28,62,u
28,63,b
28,64,b
28,65,u
28,66,u
28,67,b
28,68,b
28,69,b
28,70,u
28,71,u
28,72,u
28,73,u
28,74,u
28,75,u
28,76,u
28,77,u
28,78,u
28,79,b
28,80,u
28,81,u
28,82,b
28,83,u
28,84,u
28,85,u
28,86,b
28,87,u
28,88,u
28,89,u
28,90,u
28,91,b
28,92,u
28,93,u
28,94,u
28,95,u
28,96,b
28,97,b
28,98,u
28,99,u
28,100,u
29,0,u
29,1,u
29,2,u
29,3,u
29,4,u
29,5,u
29,6,b
29,7,u
29,8,u
29,9,u
29,10,u
29,11,u
29,12,u
29,13,u
29,14,u
29,15,b
29,16,b
29,17,u
29,18,u
29,19,u
29,20,u
29,21,b
29,22,b
29,23,u
29,24,u
29,25,u
29,26,u
29,27,b
29,28,u
29,29,b
29,30,u
29,31,b
29,32,u
29,33,b
29,34,u
29,35,u
29,36,b
29,37,u
29,38,u
29,39,u
29,40,u
29,41,u
29,42,u
29,43,b
29,44,u
29,45,u
29,46,u
29,47,u
29,48,u
29,49,u
29,50,u
29,51,u
29,52,u
29,53,b
29,54,b
29,55,u
29,56,u
29,57,u
29,58,u
29,59,u
29,60,u
29,61,b
29,62,u
29,63,b
29,64,b
29,65,u
29,66,u
29,67,b
29,68,b
29,69,b
29,70,b
29,71,u
29,72,u
29,73,b
29,74,u
29,75,b
29,76,b
29,77,b
29,78,u
29,79,u
29,80,b
29,81,b
29,82,b
29,83,u
29,84,u
29,85,u
29,86,b
29,87,b
29,88,u
29,89,u
29,90,u
29,91,u
29,92,u
29,93,u
29,94,u
29,95,u
29,96,b
29,97,u
29,98,u
29,99,u
29,100,u
30,0,u
30,1,u
30,2,u
30,3,u
30,4,b
30,5,u
30,6,u
30,7,u
30,8,u
30,9,b
30,10,u
30,11,u
30,12,u
30,13,u
30,14,u
30,15,u
30,16,b
30,17,u
30,18,u
30,19,b
30,20,u
30,21,b
30,22,u
30,23,b
30,24,u
30,25,u
30,26,u
30,27,b
30,28,b
30,29,u
30,30,u
30,31,u
30,32,u
30,33,u
30,34,u
30,35,u
30,36,u
30,37,u
30,38,u
30,39,u
30,40,u
30,41,b
30,42,u
30,43,b
30,44,u
30,45,u
30,46,u
30,47,b
30,48,b
30,49,u
30,50,b
30,51,u
30,52,u
30,53,b
30,54,u
30,55,b
30,56,u
30,57,b
30,58,b
30,59,u
30,60,u
30,61,u
30,62,u
30,63,b
30,64,u
30,65,u
30,66,u
30,67,u
30,68,b
30,69,u
30,70,u
30,71,u
30,72,b
30,73,u
30,74,u
30,75,b
30,76,b
30,77,b
30,78,u
30,79,b
30,80,u
30,81,b
30,82,u
30,83,u
30,84,u
30,85,u
30,86,u
30,87,u
30,88,b
30,89,b
30,90,u
30,91,b
30,92,u
30,93,b
30,94,u
30,95,b
30,96,u
30,97,b
30,98,u
30,99,u
30,100,u
31,0,b
31,1,u
31,2,u
31,3,b
31,4,u
31,5,b
31,6,u
31,7,u
31,8,u
31,9,u
31,10,u
31,11,u
31,12,u
31,13,b
31,14,b
31,15,u
31,16,b
31,17,b
31,18,u
31,19,u
31,20,u
31,21,u
31,22,u
31,23,b
31,24,u
31,25,u
31,26,b
31,27,u
31,28,b
31,29,u
31,30,u
31,31,u
31,32,u
31,33,u
31,34,b
31,35,u
31,36,u
31,37,u
31,38,u
31,39,b
31,40,u
31,41,b
31,42,u
31,43,b
31,44,u
31,45,u
31,46,u
31,47,u
31,48,b
31,49,u
31,50,b
31,51,u
31,52,u
31,53,b
31,54,b
31,55,u
31,56,u
31,57,b
31,58,u
31,59,u
31,60,u
31,61,b
31,62,b
31,63,u
31,64,u
31,65,u
31,66,u
31,67,b
31,68,u
31,69,b
31,70,u
31,71,u
31,72,u
31,73,u
31,74,u
31,75,u
31,76,b
31,77,u
31,78,u
31,79,b
31,80,b
31,81,b
31,82,u
31,83,b
31,84,b
31,85,u
31,86,u
31,87,u
31,88,u
31,89,u
31,90,b
31,91,u
31,92,u
31,93,u
31,94,u
31,95,u
31,96,u
31,97,b
31,98,u
31,99,b
31,100,b
32,0,u
32,1,b
32,2,b
32,3,u
32,4,u
32,5,b
32,6,u
32,7,u
32,8,u
32,9,u
32,10,b
32,11,u
32,12,u
32,13,u
32,14,u
32,15,b
32,16,u
32,17,b
32,18,u
32,19,b
32,20,u
32,21,b
32,22,u
32,23,u
32,24,u
32,25,u
32,26,b
32,27,u
32,28,u
32,29,u
32,30,u
32,31,u
32,32,u
32,33,u
32,34,u
32,35,u
32,36,b
32,37,b
32,38,u
32,39,u
32,40,b
32,41,b
32,42,b
32,43,u
32,44,b
32,45,u
32,46,b
32,47,u
32,48,u
32,49,u
32,50,u
32,51,u
32,52,u
32,53,u
32,54,u
32,55,u
32,56,b
32,57,u
32,58,u
32,59,u
32,60,b
32,61,b
32,62,u
32,63,u
32,64,u
32,65,u
32,66,u
32,67,u
32,68,u
32,69,b
32,70,b
32,71,b
32,72,b
32,73,u
32,74,u
32,75,u
32,76,u
32,77,b
32,78,u
32,79,u
32,80,u
32,81,u
32,82,u
32,83,u
32,84,u
32,85,u
32,86,u
32,87,b
32,88,b
32,89,u
32,90,b
32,91,u
32,92,b
32,93,u
32,94,u
32,95,u
32,96,u
32,97,b
32,98,u
32,99,u
32,100,b
33,0,u
33,1,u
33,2,b
33,3,u
33,4,u
33,5,u
33,6,u
33,7,b
33,8,u
33,9,u
33,10,u
33,11,u
33,12,u
33,13,u
33,14,b
33,15,u
33,16,u
33,17,b
33,18,b
33,19,u
33,20,u
33,21,b
33,22,u
33,23,u
33,24,u
33,25,u
33,26,b
33,27,b
33,28,b
33,29,u
33,30,u
33,31,u
33,32,b
33,33,u
33,34,b
33,35,u
33,36,u
33,37,b
33,38,u
33,39,b
33,40,u
33,41,u
33,42,u
33,43,b
33,44,u
33,45,u
33,46,u
33,47,u
33,48,b
33,49,u
33,50,u
33,51,u
33,52,b
33,53,u
33,54,u
33,55,b
33,56,u
33,57,u
33,58,u
33,59,b
33,60,u
33,61,u
33,62,u
33,63,u
33,64,b
33,65,b
33,66,b
33,67,u
33,68,u
33,69,u
33,70,b
33,71,u
33,72,u
33,73,b
33,74,u
33,75,u
33,76,u
33,77,b
33,78,u
33,79,u
33,80,b
33,81,u
33,82,u
33,83,u
33,84,u
33,85,b
33,86,b
33,87,u
33,88,u
33,89,b
33,90,u
33,91,u
33,92,u
33,93,b
33,94,u
33,95,u
33,96,u
33,97,u
33,98,b
33,99,b
33,100,b
34,0,u
34,1,u
34,2,b
34,3,b
34,4,u
34,5,b
34,6,u
34,7,b
34,8,b
34,9,b
34,10,u
34,11,u
34,12,b
34,13,u
34,14,b
34,15,u
34,16,u
34,17,u
34,18,u
34,19,b
34,20,u
34,21,u
34,22,u
34,23,b
34,24,u
34,25,u
34,26,u
34,27,u
34,28,u
34,29,b
34,30,u
34,31,u
34,32,u
34,33,u
34,34,u
34,35,b
34,36,u
34,37,u
34,38,u
34,39,u
34,40,b
34,41,u
34,42,u
34,43,b
34,44,b
34,45,u
34,46,u
34,47,b
34,48,u
34,49,u
34,50,u
34,51,u
34,52,b
34,53,u
34,54,u
34,55,u
34,56,u
34,57,b
34,58,b
34,59,u
34,60,u
34,61,u
34,62,u
34,63,b
34,64,b
34,65,u
34,66,b
34,67,u
34,68,b
34,69,u
34,70,b
34,71,u
34,72,u
34,73,u
34,74,b
34,75,u
34,76,u
34,77,u
34,78,u
34,79,u
34,80,b
34,81,b
34,82,u
34,83,b
34,84,u
34,85,u
34,86,u
34,87,u
34,88,b
34,89,u
34,90,u
34,91,u
34,92,u
34,93,b
34,94,u
34,95,u
34,96,u
34,97,u
34,98,b
34,99,u
34,100,b
35,0,u
35,1,b
35,2,u
35,3,u
35,4,u
35,5,b
35,6,b
35,7,b
35,8,b
35,9,u
35,10,b
35,11,u
35,12,b
35,13,b
35,14,u
35,15,b
35,16,u
35,17,b
35,18,b
35,19,u
35,20,b
35,21,b
35,22,b
35,23,u
35,24,u
35,25,b
35,26,u
35,27,u
35,28,u
35,29,u
35,30,u
35,31,u
35,32,u
35,33,b
35,34,u
35,35,b
35,36,u
35,37,b
35,38,b
35,39,u
35,40,u
35,41,u
35,42,u
35,43,u
35,44,b
35,45,u
35,46,u
35,47,b
35,48,u
35,49,b
35,50,b
35,51,b
35,52,u
35,53,u
35,54,b
35,55,u
35,56,u
35,57,b
35,58,u
35,59,b
35,60,b
35,61,u
35,62,b
35,63,b
35,64,b
35,65,u
35,66,b
35,67,u
35,68,b
35,69,u
35,70,u
35,71,u
35,72,b
35,73,u
35,74,u
35,75,u
35,76,u
35,77,u
35,78,b
35,79,u
35,80,b
35,81,u
35,82,u
35,83,u
35,84,b
35,85,u
35,86,u
35,87,b
35,88,u
35,89,u
35,90,u
35,91,b
35,92,u
35,93,b
35,94,u
35,95,u
35,96,u
35,97,u
35,98,b
35,99,b
35,100,u
36,0,u
36,1,u
36,2,b
36,3,u
36,4,u
36,5,b
36,6,b
36,7,u
36,8,u
36,9,u
36,10,u
36,11,b
36,12,u
36,13,b
36,14,b
36,15,b
36,16,u
36,17,u
36,18,u
36,19,u
36,20,b
36,21,u
36,22,u
36,23,u
36,24,u
36,25,u
36,26,b
36,27,u
36,28,u
36,29,u
36,30,u
36,31,b
36,32,u
36,33,b
36,34,b
36,35,b
36,36,b
36,37,b
36,38,u
36,39,b
36,40,u
36,41,u
36,42,b
36,43,u
36,44,b
36,45,u
36,46,u
36,47,b
36,48,u
36,49,b
36,50,u
36,51,u
36,52,u
36,53,b
36,54,b
36,55,u
36,56,u
36,57,u
36,58,u
36,59,u
36,60,b
36,61,u
36,62,u
36,63,u
36,64,u
36,65,u
36,66,u
36,67,u
36,68,b
36,69,b
36,70,u
36,71,u
36,72,u
36,73,u
36,74,u
36,75,u
36,76,b
36,77,b
36,78,u
36,79,u
36,80,u
36,81,b
36,82,u
36,83,u
36,84,u
36,85,u
36,86,u
36,87,b
36,88,u
36,89,b
36,90,b
36,91,u
36,92,b
36,93,u
36,94,b
36,95,u
36,96,u
36,97,b
36,98,u
36,99,u
36,100,u
37,0,u
37,1,b
37,2,b
37,3,u
37,4,u
37,5,b
37,6,u
37,7,b
37,8,u
37,9,u
37,10,u
37,11,u
37,12,u
37,13,b
37,14,b
37,15,b
37,16,u
37,17,u
37,18,u
37,19,u
37,20,u
37,21,b
37,22,b
37,23,u
37,24,b
37,25,u
37,26,b
37,27,b
37,28,u
37,29,u
37,30,u
37,31,u
37,32,u
37,33,b
37,34,u
37,35,u
37,36,u
37,37,u
37,38,u
37,39,u
37,40,b
37,41,u
37,42,b
37,43,u
37,44,u
37,45,b
37,46,b
37,47,u
37,48,u
37,49,u
37,50,u
37,51,u
37,52,b
37,53,u
37,54,u
37,55,u
37,56,b
37,57,u
37,58,b
37,59,u
37,60,u
37,61,b
37,62,u
37,63,u
37,64,u
37,65,b
37,66,u
37,67,u
37,68,u
37,69,u
37,70,u
37,71,u
37,72,u
37,73,b
37,74,u
37,75,b
37,76,b
37,77,b
37,78,b
37,79,u
37,80,u
37,81,u
37,82,u
37,83,u
37,84,u
37,85,u
37,86,b
37,87,u
37,88,b
37,89,u
37,90,u
37,91,b
37,92,b
37,93,u
37,94,b
37,95,u
37,96,b
37,97,u
37,98,u
37,99,b
37,100,u
38,0,u
38,1,b
38,2,u
38,3,b
38,4,b
38,5,b
38,6,b
38,7,u
38,8,u
38,9,u
38,10,u
38,11,b
38,12,u
38,13,b
38,14,u
38,15,u
38,16,u
38,17,b
38,18,u
38,19,u
38,20,u
38,21,u
38,22,u
38,23,u
38,24,b
38,25,b
38,26,b
38,27,u
38,28,u
38,29,b
38,30,u
38,31,u
38,32,u
38,33,b
38,34,u
38,35,u
38,36,u
38,37,u
38,38,u
38,39,b
38,40,b
38,41,u
38,42,u
38,43,u
38,44,u
38,45,u
38,46,b
38,47,u
38,48,u
38,49,u
38,50,b
38,51,b
38,52,u
38,53,b
38,54,u
38,55,b
38,56,b
38,57,u
38,58,u
38,59,u
38,60,u
38,61,b
38,62,u
38,63,u
38,64,b
38,65,u
38,66,b
38,67,u
38,68,u
38,69,u
38,70,u
38,71,b
38,72,u
38,73,u
38,74,u
38,75,u
38,76,u
38,77,u
38,78,u
38,79,u
38,80,u
38,81,u
38,82,u
38,83,u
38,84,u
38,85,u
38,86,u
38,87,u
38,88,b
38,89,u
38,90,u
38,91,u
38,92,u
38,93,u
38,94,b
38,95,b
38,96,b
38,97,b
38,98,b
38,99,u
38,100,b
39,0,b
39,1,b
39,2,u
39,3,u
39,4,u
39,5,u
39,6,u
39,7,u
39,8,u
39,9,u
39,10,u
39,11,u
39,12,u
39,13,u
39,14,u
39,15,u
39,16,b
39,17,u
39,18,u
39,19,u
39,20,u
39,21,u
39,22,u
39,23,u
39,24,u
39,25,u
39,26,u
39,27,b
39,28,b
39,29,b
39,30,b
39,31,u
39,32,u
39,33,b
39,34,b
39,35,b
39,36,b
39,37,u
39,38,u
39,39,u
39,40,u
39,41,b
39,42,b
39,43,u
39,44,u
39,45,b
39,46,b
39,47,u
39,48,u
39,49,u
39,50,b
39,51,u
39,52,b
39,53,u
39,54,u
39,55,b
39,56,u
39,57,u
39,58,u
39,59,b
39,60,u
39,61,b
39,62,u
39,63,u
39,64,u
39,65,b
39,66,u
39,67,u
39,68,u
39,69,u
39,70,b
39,71,u
39,72,u
39,73,b
39,74,u
39,75,u
39,76,u
39,77,u
39,78,u
39,79,u
39,80,u
39,81,u
39,82,u
39,83,b
39,84,b
39,85,u
39,86,u
39,87,u
39,88,u
39,89,b
39,90,u
39,91,u
39,92,u
39,93,b
39,94,u
39,95,u
39,96,u
39,97,u
39,98,u
39,99,u
39,100,u
40,0,b
40,1,u
40,2,u
40,3,u
40,4,b
40,5,u
40,6,b
40,7,b
40,8,u
40,9,b
40,10,u
40,11,u
40,12,b
40,13,b
40,14,u
40,15,u
40,16,b
40,17,u
40,18,u
40,19,b
40,20,u
40,21,b
40,22,u
40,23,b
40,24,u
40,25,u
40,26,u
40,27,u
40,28,u
40,29,u
40,30,b
40,31,b
40,32,b
40,33,u
40,34,b
40,35,u
40,36,b
40,37,u
40,38,u
40,39,b
40,40,b
40,41,u
40,42,u
40,43,u
40,44,u
40,45,u
40,46,b
40,47,b
40,48,b
40,49,u
40,50,b
40,51,b
40,52,b
40,53,u
40,54,b
40,55,u
40,56,u
40,57,u
40,58,b
40,59,u
40,60,u
40,61,u
40,62,b
40,63,b
40,64,u
40,65,u
40,66,u
40,67,b
40,68,u
40,69,u
40,70,b
40,71,b
40,72,u
40,73,u
40,74,u
40,75,u
40,76,u
40,77,b
40,78,u
40,79,u
40,80,b
40,81,u
40,82,u
40,83,b
40,84,b
40,85,u
40,86,u
40,87,u
40,88,b
40,89,u
40,90,b
40,91,u
40,92,b
40,93,b
40,94,u
40,95,u
40,96,u
40,97,u
40,98,u
40,99,u
40,100,u
41,0,u
41,1,u
41,2,u
41,3,u
41,4,u
41,5,u
41,6,b
41,7,u
41,8,u
41,9,u
41,10,b
41,11,u
