101,101,x
81,12,u
81,13,b
81,14,u
81,15,u
81,16,u
81,17,b
81,18,u
81,19,b
81,20,u
81,21,u
81,22,u
81,23,b
81,24,u
81,25,u
81,26,u
81,27,b
81,28,b
81,29,u
81,30,u
81,31,u
81,32,u
81,33,u
81,34,u
81,35,u
81,36,u
81,37,u
81,38,b
81,39,u
81,40,u
81,41,u
81,42,u
81,43,u
81,44,b
81,45,b
81,46,u
81,47,b
81,48,b
81,49,u
81,50,u
81,51,b
81,52,b
81,53,u
81,54,u
81,55,u
81,56,b
81,57,u
81,58,u
81,59,u
81,60,u
81,61,b
81,62,b
81,63,u
81,64,u
81,65,u
81,66,u
81,67,u
81,68,u
81,69,u
81,70,b
81,71,u
81,72,u
81,73,u
81,74,u
81,75,b
81,76,u
81,77,b
81,78,u
81,79,u
81,80,b
81,81,u
81,82,u
81,83,u
81,84,u
81,85,b
81,86,u
81,87,u
81,88,u
81,89,u
81,90,u
81,91,u
81,92,u
81,93,u
81,94,b
81,95,u
81,96,u
81,97,b
81,98,u
81,99,u
81,100,b
82,0,u
82,1,b
82,2,b
82,3,u
82,4,b
82,5,b
82,6,u
82,7,u
82,8,u
82,9,b
82,10,b
82,11,b
82,12,b
82,13,u
82,14,b
82,15,u
82,16,b
82,17,u
82,18,u
82,19,b
82,20,b
82,21,b
82,22,u
82,23,u
82,24,b
82,25,b
82,26,b
82,27,u
82,28,u
82,29,u
82,30,u
82,31,u
82,32,b
82,33,u
82,34,u
82,35,u
82,36,u
82,37,b
82,38,u
82,39,b
82,40,u
82,41,u
82,42,b
82,43,b
82,44,u
82,45,u
82,46,b
82,47,b
82,48,b
82,49,u
82,50,u
82,51,u
82,52,u
82,53,u
82,54,u
82,55,u
82,56,b
82,57,u
82,58,u
82,59,u
82,60,u
82,61,u
82,62,u
82,63,u
82,64,b
82,65,u
82,66,u
82,67,u
82,68,b
82,69,u
82,70,u
82,71,u
82,72,u
82,73,u
82,74,b
82,75,u
82,76,u
82,77,u
82,78,b
82,79,b
82,80,b
82,81,u
82,82,u
82,83,b
82,84,u
82,85,u
82,86,u
82,87,u
82,88,b
82,89,u
82,90,u
82,91,u
82,92,u
82,93,b
82,94,u
82,95,u
82,96,b
82,97,u
82,98,u
82,99,u
82,100,b
83,0,u
83,1,u
83,2,u
83,3,u
83,4,u
83,5,u
83,6,u
83,7,u
83,8,u
83,9,b
83,10,b
83,11,b
83,12,u
83,13,u
83,14,u
83,15,u
83,16,b
83,17,u
83,18,b
83,19,u
83,20,b
83,21,u
83,22,u
83,23,u
83,24,u
83,25,b
83,26,u
83,27,u
83,28,b
83,29,u
83,30,u
83,31,u
83,32,u
83,33,b
83,34,u
83,35,u
83,36,u
83,37,u
83,38,b
83,39,b
83,40,u
83,41,u
83,42,b
83,43,u
83,44,b
83,45,u
83,46,u
83,47,u
83,48,u
83,49,b
83,50,b
83,51,u
83,52,u
83,53,u
83,54,b
83,55,u
83,56,u
83,57,u
83,58,u
83,59,b
83,60,b
83,61,b
83,62,u
83,63,u
83,64,u
83,65,u
83,66,u
83,67,u
83,68,u
83,69,u
83,70,u
83,71,u
83,72,b
83,73,u
83,74,u
83,75,b
83,76,b
83,77,u
83,78,u
83,79,u
83,80,u
83,81,u
83,82,u
83,83,u
83,84,u
83,85,u
83,86,u
83,87,u
83,88,u
83,89,u
83,90,u
83,91,b
83,92,u
83,93,u
83,94,u
83,95,u
83,96,u
83,97,b
83,98,u
83,99,u
83,100,u
84,0,b
84,1,u
84,2,u
84,3,b
84,4,u
84,5,u
84,6,u
84,7,u
84,8,u
84,9,b
84,10,u
84,11,u
84,12,b
84,13,b
84,14,u
84,15,b
84,16,u
84,17,u
84,18,b
84,19,u
84,20,b
84,21,u
84,22,u
84,23,u
84,24,u
84,25,u
84,26,u
84,27,u
84,28,u
84,29,u
84,30,u
84,31,u
84,32,b
84,33,u
84,34,u
84,35,u
84,36,b
84,37,u
84,38,u
84,39,u
84,40,u
84,41,u
84,42,u
84,43,u
84,44,b
84,45,u
84,46,b
84,47,u
84,48,b
84,49,b
84,50,u
84,51,u
84,52,u
84,53,u
84,54,b
84,55,u
84,56,u
84,57,b
84,58,u
84,59,u
84,60,u
84,61,b
84,62,u
84,63,b
84,64,u
84,65,u
84,66,u
84,67,u
84,68,b
84,69,u
84,70,u
84,71,u
84,72,u
84,73,u
84,74,u
84,75,u
84,76,u
84,77,b
84,78,u
84,79,b
84,80,u
84,81,u
84,82,u
84,83,u
84,84,b
84,85,u
84,86,u
84,87,u
84,88,u
84,89,b
84,90,u
84,91,u
84,92,u
84,93,u
84,94,u
84,95,u
84,96,u
84,97,u
84,98,u
84,99,u
84,100,b
85,0,b
85,1,u
85,2,u
85,3,b
85,4,u
85,5,u
85,6,b
85,7,u
85,8,u
85,9,u
85,10,u
85,11,b
85,12,u
85,13,u
85,14,u
85,15,u
85,16,b
85,17,u
85,18,u
85,19,u
85,20,u
85,21,u
85,22,b
85,23,u
85,24,u
85,25,u
85,26,b
85,27,u
85,28,b
85,29,u
85,30,u
85,31,u
85,32,u
85,33,u
85,34,b
85,35,u
85,36,b
85,37,u
85,38,b
85,39,b
85,40,u
85,41,u
85,42,u
85,43,u
85,44,u
85,45,b
85,46,u
85,47,b
85,48,b
85,49,u
85,50,u
85,51,b
85,52,u
85,53,b
85,54,u
85,55,b
85,56,b
85,57,u
85,58,u
85,59,u
85,60,u
85,61,u
85,62,b
85,63,u
85,64,u
85,65,u
85,66,u
85,67,b
85,68,u
85,69,u
85,70,u
85,71,u
85,72,b
85,73,u
85,74,u
85,75,b
85,76,u
85,77,u
85,78,u
85,79,u
85,80,u
85,81,b
85,82,b
85,83,u
85,84,u
85,85,u
85,86,b
85,87,u
85,88,u
85,89,b
85,90,u
85,91,b
85,92,u
85,93,u
85,94,b
85,95,b
85,96,u
85,97,b
85,98,u
85,99,b
85,100,u
86,0,b
86,1,b
86,2,u
86,3,u
86,4,b
86,5,u
86,6,u
86,7,u
86,8,u
86,9,b
86,10,u
86,11,b
86,12,u
86,13,u
86,14,u
86,15,b
86,16,u
86,17,u
86,18,u
86,19,b
86,20,u
86,21,u
86,22,b
86,23,b
86,24,b
86,25,u
86,26,u
86,27,u
86,28,u
86,29,u
86,30,u
86,31,b
86,32,b
86,33,b
86,34,u
86,35,u
86,36,b
86,37,u
86,38,u
86,39,u
86,40,u
86,41,b
86,42,u
86,43,u
86,44,u
86,45,u
86,46,u
86,47,u
86,48,u
86,49,u
86,50,u
86,51,u
86,52,u
86,53,u
86,54,u
86,55,u
86,56,u
86,57,u
86,58,u
86,59,u
86,60,u
86,61,b
86,62,b
86,63,u
86,64,u
86,65,u
86,66,u
86,67,u
86,68,b
86,69,b
86,70,b
86,71,u
86,72,u
86,73,u
86,74,u
86,75,u
86,76,u
86,77,u
86,78,u
86,79,u
86,80,u
86,81,u
86,82,b
86,83,b
86,84,u
86,85,u
86,86,u
86,87,u
86,88,u
86,89,u
86,90,u
86,91,b
86,92,b
86,93,u
86,94,b
86,95,u
86,96,u
86,97,u
86,98,u
86,99,u
86,100,u
87,0,u
87,1,u
87,2,u
87,3,u
87,4,u
87,5,b
87,6,u
87,7,u
87,8,u
87,9,u
87,10,b
87,11,u
87,12,u
87,13,b
87,14,u
87,15,b
87,16,u
87,17,u
87,18,u
87,19,b
87,20,u
87,21,u
87,22,u
87,23,u
87,24,u
87,25,u
87,26,u
87,27,b
87,28,b
87,29,b
87,30,u
87,31,u
87,32,b
87,33,u
87,34,u
87,35,b
87,36,u
87,37,b
87,38,u
87,39,u
87,40,b
87,41,u
87,42,u
87,43,b
87,44,u
87,45,u
87,46,u
87,47,u
87,48,u
87,49,b
87,50,u
87,51,b
87,52,u
87,53,u
87,54,u
87,55,b
87,56,b
87,57,u
87,58,u
87,59,u
87,60,u
87,61,u
87,62,b
87,63,u
87,64,u
87,65,u
87,66,u
87,67,u
87,68,u
87,69,u
87,70,b
87,71,u
87,72,b
87,73,u
87,74,u
87,75,u
87,76,u
87,77,u
87,78,u
87,79,u
87,80,u
87,81,u
87,82,u
87,83,u
87,84,b
87,85,u
87,86,b
87,87,u
87,88,u
87,89,u
87,90,u
87,91,u
87,92,b
87,93,b
87,94,u
87,95,u
87,96,u
87,97,b
87,98,b
87,99,u
87,100,u
88,0,b
88,1,u
88,2,u
88,3,b
88,4,u
88,5,u
88,6,u
88,7,b
88,8,u
88,9,b
88,10,b
88,11,b
88,12,u
88,13,u
88,14,u
88,15,b
88,16,b
88,17,u
88,18,u
88,19,u
88,20,u
88,21,u
88,22,u
88,23,b
88,24,u
88,25,b
88,26,u
88,27,u
88,28,u
88,29,u
88,30,b
88,31,u
88,32,u
88,33,u
88,34,b
88,35,u
88,36,b
88,37,b
88,38,b
88,39,u
88,40,u
88,41,u
88,42,b
88,43,b
88,44,u
88,45,u
88,46,b
88,47,u
88,48,b
88,49,u
88,50,b
88,51,b
88,52,b
88,53,b
88,54,u
88,55,b
88,56,u
88,57,b
88,58,b
88,59,u
88,60,u
88,61,u
88,62,b
88,63,u
88,64,b
88,65,u
88,66,u
88,67,b
88,68,u
88,69,u
88,70,b
88,71,u
88,72,u
88,73,b
88,74,u
88,75,b
88,76,u
88,77,u
88,78,b
88,79,u
88,80,b
88,81,u
88,82,b
88,83,b
88,84,u
88,85,b
88,86,u
88,87,u
88,88,u
88,89,u
88,90,u
88,91,u
88,92,u
88,93,b
88,94,u
88,95,b
88,96,u
88,97,u
88,98,u
88,99,u
88,100,u
89,0,b
89,1,b
89,2,u
89,3,b
89,4,u
89,5,u
89,6,b
89,7,u
89,8,b
89,9,u
89,10,b
89,11,u
89,12,u
89,13,b
89,14,b
89,15,b
89,16,b
89,17,u
89,18,u
89,19,u
89,20,u
89,21,b
89,22,u
89,23,u
89,24,u
89,25,u
89,26,u
89,27,u
89,28,u
89,29,b
89,30,b
89,31,u
89,32,u
89,33,u
89,34,u
89,35,u
89,36,u
89,37,u
89,38,u
89,39,u
89,40,b
89,41,u
89,42,b
89,43,u
89,44,u
89,45,u
89,46,u
89,47,u
89,48,b
89,49,u
89,50,u
89,51,b
89,52,u
89,53,u
89,54,u
89,55,b
89,56,b
89,57,u
89,58,u
89,59,u
89,60,b
89,61,u
89,62,u
89,63,u
89,64,b
89,65,u
89,66,u
89,67,u
89,68,b
89,69,u
89,70,u
89,71,u
89,72,u
89,73,u
89,74,u
89,75,u
89,76,u
89,77,b
89,78,b
89,79,u
89,80,u
89,81,u
89,82,u
89,83,u
89,84,u
89,85,u
89,86,b
89,87,u
89,88,u
89,89,b
89,90,b
89,91,u
89,92,u
89,93,u
89,94,u
89,95,b
89,96,b
89,97,u
89,98,u
89,99,u
89,100,u
90,0,u
90,1,b
90,2,u
90,3,u
90,4,u
90,5,u
90,6,b
90,7,u
90,8,u
90,9,u
90,10,u
90,11,u
90,12,b
90,13,u
90,14,u
90,15,u
90,16,u
90,17,u
90,18,u
90,19,u
90,20,u
90,21,u
90,22,u
90,23,b
90,24,u
90,25,u
90,26,u
90,27,b
90,28,u
90,29,b
90,30,u
90,31,b
90,32,u
90,33,u
90,34,u
90,35,u
90,36,u
90,37,u
90,38,u
90,39,u
90,40,u
90,41,u
90,42,u
90,43,u
90,44,u
90,45,u
90,46,u
90,47,b
90,48,u
90,49,u
90,50,u
90,51,u
90,52,b
90,53,b
90,54,u
90,55,b
90,56,b
90,57,u
90,58,u
90,59,u
90,60,u
90,61,u
90,62,u
90,63,u
90,64,b
90,65,u
90,66,u
90,67,u
90,68,u
90,69,u
90,70,b
90,71,u
90,72,u
90,73,u
90,74,u
90,75,u
90,76,u
90,77,b
90,78,b
90,79,u
90,80,b
90,81,u
90,82,u
90,83,b
90,84,u
90,85,u
90,86,u
90,87,b
90,88,b
90,89,u
90,90,u
90,91,u
90,92,b
90,93,u
90,94,b
90,95,u
90,96,u
90,97,u
90,98,u
90,99,u
90,100,u
91,0,b
91,1,b
91,2,b
91,3,u
91,4,u
91,5,u
91,6,u
91,7,u
91,8,u
91,9,b
91,10,u
91,11,b
91,12,u
91,13,b
91,14,u
91,15,b
91,16,u
91,17,b
91,18,u
91,19,b
91,20,b
91,21,u
91,22,u
91,23,u
91,24,u
91,25,b
91,26,u
91,27,u
91,28,u
91,29,u
91,30,u
91,31,b
91,32,u
91,33,u
91,34,u
91,35,u
91,36,u
91,37,b
91,38,b
91,39,u
91,40,b
91,41,u
91,42,u
91,43,u
91,44,u
91,45,u
91,46,b
91,47,b
91,48,u
91,49,u
91,50,u
91,51,u
91,52,b
91,53,u
91,54,u
91,55,b
91,56,u
91,57,u
91,58,u
91,59,u
91,60,u
91,61,u
91,62,b
91,63,u
91,64,b
91,65,b
91,66,b
91,67,u
91,68,u
91,69,u
91,70,u
91,71,u
91,72,u
91,73,u
91,74,b
91,75,u
91,76,u
91,77,u
91,78,u
91,79,u
91,80,u
91,81,b
91,82,u
91,83,b
91,84,b
91,85,u
91,86,u
91,87,u
91,88,u
91,89,u
91,90,b
91,91,u
91,92,u
91,93,u
91,94,b
91,95,u
91,96,u
91,97,u
91,98,u
91,99,u
91,100,u
92,0,b
92,1,u
92,2,b
92,3,b
92,4,u
92,5,b
92,6,u
92,7,u
92,8,u
92,9,u
92,10,b
92,11,u
92,12,u
92,13,u
92,14,u
92,15,b
92,16,u
92,17,u
92,18,b
92,19,u
92,20,b
92,21,u
92,22,u
92,23,u
92,24,u
92,25,b
92,26,u
92,27,u
92,28,b
92,29,u
92,30,b
92,31,u
92,32,u
92,33,b
92,34,b
92,35,b
92,36,b
92,37,b
92,38,u
92,39,b
92,40,u
92,41,b
92,42,u
92,43,u
92,44,b
92,45,u
92,46,u
92,47,u
92,48,u
92,49,u
92,50,b
92,51,u
92,52,b
92,53,u
92,54,b
92,55,u
92,56,b
92,57,u
92,58,u
92,59,u
92,60,b
92,61,u
92,62,u
92,63,u
92,64,u
92,65,u
92,66,u
92,67,u
92,68,u
92,69,b
92,70,u
92,71,u
92,72,u
92,73,u
92,74,u
92,75,b
92,76,u
92,77,u
92,78,u
92,79,u
92,80,u
92,81,u
92,82,b
92,83,u
92,84,b
92,85,u
92,86,u
92,87,u
92,88,b
92,89,u
92,90,u
92,91,u
92,92,u
92,93,u
92,94,u
92,95,u
92,96,u
92,97,u
92,98,b
92,99,u
92,100,b
93,0,u
93,1,u
93,2,u
93,3,u
93,4,u
93,5,b
93,6,u
93,7,u
93,8,b
93,9,u
93,10,u
93,11,u
93,12,u
93,13,u
93,14,u
93,15,b
93,16,b
93,17,u
93,18,u
93,19,u
93,20,u
93,21,u
93,22,u
93,23,u
93,24,u
93,25,u
93,26,u
93,27,u
93,28,b
93,29,u
93,30,u
93,31,u
93,32,u
93,33,u
93,34,b
93,35,u
93,36,u
93,37,u
93,38,u
93,39,b
93,40,b
93,41,u
93,42,u
93,43,u
93,44,u
93,45,b
93,46,b
93,47,u
93,48,b
93,49,u
93,50,u
93,51,u
93,52,u
93,53,u
93,54,u
93,55,u
93,56,b
93,57,b
93,58,u
93,59,u
93,60,b
93,61,b
93,62,u
93,63,u
93,64,u
93,65,u
93,66,b
93,67,b
93,68,u
93,69,u
93,70,u
93,71,u
93,72,u
93,73,u
93,74,u
93,75,u
93,76,b
93,77,u
93,78,u
93,79,u
93,80,u
93,81,b
93,82,u
93,83,u
93,84,b
93,85,u
93,86,u
93,87,u
93,88,u
93,89,u
93,90,u
93,91,b
93,92,b
93,93,u
93,94,b
93,95,u
93,96,u
93,97,u
93,98,u
93,99,u
93,100,u
94,0,u
94,1,u
94,2,u
94,3,u
94,4,b
94,5,b
94,6,u
94,7,u
94,8,u
94,9,u
94,10,u
94,11,b
94,12,u
94,13,b
94,14,u
94,15,b
94,16,u
94,17,b
94,18,u
94,19,b
94,20,u
94,21,b
94,22,u
94,23,b
94,24,u
94,25,u
94,26,u
94,27,u
94,28,u
94,29,u
94,30,b
94,31,u
94,32,u
94,33,u
94,34,u
94,35,b
94,36,u
94,37,b
94,38,b
94,39,u
94,40,u
94,41,u
94,42,u
94,43,u
94,44,u
94,45,b
94,46,u
94,47,u
94,48,u
94,49,u
94,50,b
94,51,u
94,52,b
94,53,u
94,54,u
94,55,u
94,56,b
94,57,u
94,58,u
94,59,u
94,60,b
94,61,u
94,62,u
94,63,b
94,64,u
94,65,u
94,66,u
94,67,u
94,68,b
94,69,u
94,70,b
94,71,u
94,72,b
94,73,u
94,74,u
94,75,u
94,76,u
94,77,u
94,78,u
94,79,u
94,80,u
94,81,u
94,82,u
94,83,u
94,84,u
94,85,u
94,86,u
94,87,b
94,88,u
94,89,u
94,90,u
94,91,b
94,92,b
94,93,b
94,94,u
94,95,u
94,96,u
94,97,u
94,98,u
94,99,u
94,100,u
95,0,b
95,1,u
95,2,b
95,3,u
95,4,b
95,5,u
95,6,u
95,7,b
95,8,u
95,9,u
95,10,b
95,11,b
95,12,u
95,13,u
95,14,b
95,15,u
95,16,u
95,17,u
95,18,b
95,19,u
95,20,b
95,21,b
95,22,u
95,23,u
95,24,b
95,25,u
95,26,u
95,27,b
95,28,b
95,29,u
95,30,u
95,31,u
95,32,b
95,33,u
95,34,b
95,35,b
95,36,b
95,37,u
95,38,u
95,39,b
95,40,u
95,41,u
95,42,b
95,43,u
95,44,u
95,45,u
95,46,u
95,47,u
95,48,u
95,49,u
95,50,b
95,51,u
95,52,b
95,53,u
95,54,u
95,55,u
95,56,u
95,57,u
95,58,u
95,59,u
95,60,u
95,61,u
95,62,b
95,63,b
95,64,b
95,65,u
95,66,b
95,67,b
95,68,u
95,69,u
95,70,u
95,71,u
95,72,u
95,73,b
95,74,u
95,75,u
95,76,u
95,77,u
95,78,u
95,79,b
95,80,b
95,81,u
95,82,u
95,83,b
95,84,u
95,85,u
95,86,b
95,87,u
95,88,u
95,89,u
95,90,u
95,91,u
95,92,u
95,93,u
95,94,u
95,95,u
95,96,u
95,97,u
95,98,u
95,99,u
95,100,b
96,0,b
96,1,u
96,2,b
96,3,u
96,4,u
96,5,u
96,6,b
96,7,u
96,8,u
96,9,u
96,10,u
96,11,u
96,12,u
96,13,u
96,14,u
96,15,u
96,16,u
96,17,u
96,18,u
96,19,u
96,20,b
96,21,b
96,22,b
96,23,u
96,24,u
96,25,b
96,26,b
96,27,b
96,28,b
96,29,u
96,30,u
96,31,u
96,32,u
96,33,u
96,34,u
96,35,u
96,36,b
96,37,u
96,38,u
96,39,b
96,40,u
96,41,u
96,42,u
96,43,u
96,44,u
96,45,u
96,46,u
96,47,u
96,48,b
96,49,u
96,50,u
96,51,u
96,52,u
96,53,u
96,54,u
96,55,u
96,56,u
96,57,b
96,58,b
96,59,u
96,60,u
96,61,b
96,62,u
96,63,b
96,64,u
96,65,u
96,66,b
96,67,b
96,68,u
96,69,b
96,70,b
96,71,b
96,72,u
96,73,u
96,74,u
96,75,b
96,76,u
96,77,u
96,78,u
96,79,u
96,80,u
96,81,u
96,82,b
96,83,u
96,84,u
96,85,u
96,86,b
96,87,u
96,88,u
96,89,u
96,90,u
96,91,u
96,92,u
96,93,u
96,94,u
96,95,u
96,96,u
96,97,b
96,98,u
96,99,b
96,100,u
97,0,u
97,1,b
97,2,u
97,3,u
97,4,u
97,5,u
97,6,b
97,7,u
97,8,u
97,9,u
97,10,u
97,11,b
97,12,u
97,13,u
97,14,b
97,15,u
97,16,b
97,17,u
97,18,u
97,19,b
97,20,u
97,21,u
97,22,b
97,23,u
97,24,b
97,25,b
97,26,u
97,27,u
97,28,b
97,29,u
97,30,u
97,31,u
97,32,u
97,33,u
97,34,u
97,35,u
97,36,u
97,37,u
97,38,b
97,39,b
97,40,u
97,41,u
97,42,u
97,43,u
97,44,u
97,45,b
97,46,u
97,47,u
97,48,b
97,49,b
97,50,u
97,51,u
97,52,b
97,53,u
97,54,u
97,55,u
97,56,u
97,57,u
97,58,b
97,59,b
97,60,b
97,61,u
97,62,b
97,63,u
97,64,u
97,65,b
97,66,u
97,67,u
97,68,b
97,69,u
97,70,u
97,71,b
97,72,b
97,73,b
97,74,u
97,75,u
97,76,u
97,77,u
97,78,u
97,79,u
97,80,u
97,81,u
97,82,b
97,83,u
97,84,u
97,85,b
97,86,u
97,87,u
97,88,b
97,89,u
97,90,u
97,91,u
97,92,u
97,93,u
97,94,u
97,95,b
97,96,b
97,97,u
97,98,u
97,99,u
97,100,u
98,0,u
98,1,u
98,2,b
98,3,u
98,4,u
98,5,u
98,6,u
98,7,u
98,8,u
98,9,b
98,10,u
98,11,b
98,12,u
98,13,u
98,14,u
98,15,u
98,16,u
98,17,u
98,18,u
98,19,u
98,20,u
98,21,u
98,22,u
98,23,u
98,24,u
98,25,u
98,26,u
98,27,u
98,28,u
98,29,u
98,30,b
98,31,u
98,32,u
98,33,u
98,34,u
98,35,u
98,36,u
98,37,u
98,38,b
98,39,b
98,40,u
98,41,b
98,42,u
98,43,u
98,44,b
98,45,u
98,46,u
98,47,u
98,48,u
98,49,u
98,50,u
98,51,u
98,52,u
98,53,u
98,54,b
98,55,u
98,56,u
98,57,u
98,58,u
98,59,u
98,60,b
98,61,u
98,62,b
98,63,u
98,64,u
98,65,u
98,66,u
98,67,u
98,68,u
98,69,b
98,70,b
98,71,u
98,72,u
98,73,u
98,74,u
98,75,b
98,76,b
98,77,u
98,78,b
98,79,u
98,80,u
98,81,u
98,82,u
98,83,u
98,84,u
98,85,b
98,86,u
98,87,b
98,88,u
98,89,u
98,90,u
98,91,u
98,92,b
98,93,u
98,94,b
98,95,u
98,96,u
98,97,u
98,98,u
98,99,u
98,100,b
99,0,b
99,1,b
99,2,b
99,3,b
99,4,b
99,5,u
99,6,b
99,7,u
99,8,b
99,9,u
99,10,b
99,11,b
99,12,u
99,13,u
99,14,u
99,15,u
99,16,u
99,17,u
99,18,u
99,19,b
99,20,u
99,21,u
99,22,u
99,23,u
99,24,b
99,25,u
99,26,u
99,27,u
99,28,u
99,29,b
99,30,u
99,31,u
99,32,u
99,33,b
99,34,u
99,35,u
99,36,b
99,37,b
99,38,u
99,39,u
99,40,b
99,41,u
99,42,u
99,43,u
99,44,u
99,45,u
99,46,u
99,47,u
99,48,u
99,49,u
99,50,u
99,51,u
99,52,u
99,53,u
99,54,b
99,55,u
99,56,u
99,57,u
99,58,u
99,59,u
99,60,b
99,61,u
99,62,b
99,63,u
99,64,b
99,65,b
99,66,u
99,67,u
99,68,u
99,69,u
99,70,u
99,71,u
99,72,u
99,73,u
99,74,b
99,75,u
99,76,u
99,77,b
99,78,u
99,79,b
99,80,u
99,81,u
99,82,b
99,83,u
99,84,b
99,85,b
99,86,b
99,87,u
99,88,u
99,89,b
99,90,u
99,91,u
99,92,u
99,93,u
99,94,b
99,95,u
99,96,b
99,97,b
99,98,u
99,99,b
99,100,b
100,0,u
100,1,u
100,2,u
100,3,b
100,4,b
100,5,u
100,6,b
100,7,b
100,8,u
100,9,u
100,10,u
100,11,b
100,12,b
100,13,u
100,14,u
100,15,u
100,16,b
100,17,u
100,18,u
100,19,u
100,20,u
100,21,u
100,22,b
100,23,b
100,24,u
100,25,u
100,26,u
100,27,u
100,28,b
100,29,u
100,30,u
100,31,u
100,32,b
100,33,u
100,34,u
100,35,u
100,36,u
100,37,u
100,38,b
100,39,u
100,40,b
100,41,b
100,42,b
100,43,b
100,44,u
100,45,u
100,46,u
100,47,u
100,48,b
100,49,b
100,50,u
100,51,b
100,52,u
100,53,b
100,54,b
100,55,u
100,56,u
100,57,u
100,58,u
100,59,u
100,60,u
100,61,u
100,62,u
100,63,u
100,64,u
100,65,b
100,66,u
100,67,b
100,68,u
100,69,u
100,70,b
100,71,u
100,72,b
100,73,b
100,74,b
100,75,b
100,76,u
100,77,u
100,78,u
100,79,u
100,80,u
100,81,u
100,82,u
100,83,b
100,84,b
100,85,u
100,86,u
100,87,b
100,88,u
100,89,u
100,90,b
100,91,u
100,92,b
100,93,u
100,94,u
100,95,u
100,96,u
100,97,u
100,98,b
100,99,u
100,100,u
