10,10,x
0,0,u
0,1,u
0,2,u
0,3,b
0,4,b
0,5,b
0,6,u
0,7,u
0,8,u
0,9,b
1,0,b
1,1,u
1,2,u
1,3,b
1,4,u
1,5,u
1,6,u
1,7,b
1,8,u
1,9,u
2,0,u
2,1,u
2,2,u
2,3,b
2,4,b
2,5,u
2,6,u
2,7,u
2,8,u
2,9,u
3,0,b
3,1,b
3,2,u
3,3,b
3,4,u
3,5,b
3,6,u
3,7,u
3,8,u
3,9,u
4,0,b
4,1,u
4,2,u
4,3,u
4,4,u
4,5,u
4,6,u
4,7,u
4,8,u
4,9,b
5,0,u
5,1,b
5,2,b
5,3,u
5,4,u
5,5,b
5,6,b
5,7,u
5,8,u
5,9,b
6,0,u
6,1,u
6,2,u
6,3,b
6,4,u
6,5,u
6,6,u
6,7,u
6,8,u
6,9,u
7,0,u
7,1,b
7,2,b
7,3,b
7,4,u
7,5,b
7,6,u
7,7,b
7,8,b
7,9,u
8,0,u
8,1,b
8,2,u
8,3,u
8,4,u
8,5,u
8,6,u
8,7,u
8,8,b
8,9,b
9,0,b
9,1,b
9,2,u
9,3,b
9,4,b
9,5,u
9,6,u
9,7,u
9,8,u
9,9,u
